,Min,Max,Mean,Rms,Var,Std,Peak,P2p,CrestFactor,Skew,Kurtosis,FormFactor,PulseIndicator,Max_f,Sum_f,Mean_f,Var_f,Peak_f
0,-1.2535680095940618,0.8149817749103421,0.3814597798850763,-0.4270303085697387,-0.4163369484582639,-0.36948416776593523,0.8149746644382068,1.1722278373451107,0.9152866616281014,-1.0061764864499423,0.3670098331217122,-0.5235077717358924,-0.02793774089783438,,0.9958246164193104,-0.9958246164193104,,
1,-2.131238556319112,1.1689850581193355,0.8836451721028561,-0.1467685717563929,-0.9827310971311513,-0.9645056157191828,1.1689764342393656,1.8945909173336282,1.2533675020113844,-1.43762301405813,1.5505462993231751,-0.7962128920218047,-0.2894023587357733,,0.9958246164193104,-0.9958246164193104,,
2,-2.2992374224058207,1.1689850581193355,0.9764593448919117,0.6203812122926395,-0.9049714654146149,-0.8806570128080533,1.1689764342393656,2.0020907164072854,1.1560018436606125,-1.27766305244556,1.4226138211915023,-0.8108442110844513,-0.3708236372623536,,0.9958246164193104,-0.9958246164193104,,
3,-0.9855109953233568,1.1689850581193355,1.0062387162849116,0.45734171276238156,-0.9894295481874751,-0.97176276995497,1.1689764342393656,1.1614580964452683,1.1764825305940099,-0.7105121296190944,0.7572835166228561,-0.8323006815283228,-0.39630170921150454,,0.9958246164193104,-0.9958246164193104,,
4,0.17133413769284203,-0.2581246742517699,1.0067451681793502,-0.8345008319026275,-1.3307525737274666,-1.3490924252561405,-0.2581271970610653,-0.2268504300105735,-0.17671272001918786,-0.8366478806018693,0.07023520885594045,-0.8858303291506344,-1.2407188610613331,,0.9958246164193104,-0.9958246164193104,,
5,-1.3672143013586002,1.1689850581193355,1.0259794538188913,0.16436830883707917,-1.094610699588747,-1.0864432015143557,1.1689764342393656,1.4057039634582098,1.2135713863973907,-1.066360927740488,0.9797090708237026,-0.8539790924605078,-0.41302310985402296,,0.9958246164193104,-0.9958246164193104,,
6,-0.0874582332274929,1.1689850581193355,1.283420311430784,-0.5135555595865411,-1.63895549921767,-1.703556197977321,1.1689764342393656,0.5868084352206454,1.300830168088421,-1.0474839112720766,1.2936013271674884,-0.9989502179261507,-0.6195437720734017,,0.9958246164193104,-0.9958246164193104,,
7,-2.0626801955263736,1.1689850581193355,1.0819821469946878,1.0255938839564092,-0.9424284706505033,-0.9209563611272025,1.1689764342393656,1.8507215140351874,1.1055858923740174,-1.6290478695065826,2.253215457599894,-0.8457960154156511,-0.4597464844304736,,0.9958246164193104,-0.9958246164193104,,
8,-0.3215448885468412,1.1689850581193355,1.1400915853874436,-0.23752930168352887,-1.3606156911003655,-1.3828411429841168,1.1689764342393656,0.7365967581946015,1.2650563933356629,-1.3088998724363916,1.5233914755052425,-0.9241198637581035,-0.5071411247019115,,0.9958246164193104,-0.9958246164193104,,
9,-0.5296905424851536,1.1689850581193355,1.2044938068984836,-0.20241695301962034,-1.4431249782998918,-1.4767353769771177,1.1689764342393656,0.8697858474880663,1.2605300272845155,-1.0757130353721014,1.4220359549269892,-0.951946256876256,-0.558420291528899,,0.9958246164193104,-0.9958246164193104,,
10,-1.5549777399260987,1.1689850581193355,1.4556996263744488,0.09251595311177324,-1.734129447138389,-1.81590754185818,1.1689764342393656,1.525850797717003,1.2227241570408809,-1.903199426889891,3.423797067233103,-1.048176177593161,-0.7467654221707671,,0.9958246164193104,-0.9958246164193104,,
11,-1.230715222663149,1.1683323169702102,1.4636594408686332,0.9512490804130441,-1.5169223068410589,-1.5615423847642969,1.1683236958807894,1.3180639618237118,1.1141101215974887,-1.4591521096473725,2.9625739961774835,-1.0190024771845336,-0.7528012796355189,,0.9958246164193104,-0.9958246164193104,,
12,-2.4505599304618637,1.1689850581193355,0.38994261245716233,0.5233691768561368,-0.1749554174183853,-0.12617583896341877,1.1691940136922243,2.098919579543484,1.1684010066186996,-1.1097059456743685,1.3469515167035628,-0.48409411315477546,0.2023468239585446,,0.9958246164193104,-0.9958246164193104,,
13,-0.47904382550313096,0.5225537401021753,0.8615988951503608,-1.2231334265185567,-1.2345482966914818,-1.2411986713207108,0.5225478797960693,0.5438282765836594,0.7013927646489929,-1.261902584219473,0.7001558963790847,-0.830644957243551,-0.6634245395075596,,0.9958246164193104,-0.9958246164193104,,
14,-1.8675050422785795,1.1689850581193355,-0.30776918329807723,1.1120511122150019,0.7576191977231532,0.7649856516237278,1.1689764342393656,1.7258320415819681,1.0949177538343842,0.774431977197094,-0.03429522784294414,0.08108701153846548,1.1240652722606101,,0.9958246164193104,-0.9958246164193104,,
15,0.22383378334493864,0.39635711793793665,-0.4948231672930576,0.2018207020917101,0.6988142920596337,0.7108674617907219,0.39635179713800406,0.036761209629607695,0.40065150384744963,1.2057923075668808,-0.6581797241594588,0.2082026655714036,0.7790837202550037,,0.9958246164193104,-0.9958246164193104,,
16,0.0928934906597095,1.1689850581193355,-0.39392233037644425,0.74173930076129,0.7443775809281342,0.752821900339057,1.1689764342393656,0.47140423915627827,1.1408302900465666,1.1094231379344348,-0.3887879184361469,0.1407856071530166,1.26297321460871,,0.9958246164193104,-0.9958246164193104,,
17,-0.6075135466282614,0.4651125189791425,0.4239373675621926,0.30055898277435,-0.27551250450957243,-0.22684168781692976,0.46510690424136375,0.5999494952177009,0.4612801821007652,-0.1389009533733106,-0.19541357084636865,-0.5161001886992885,-0.30691135666325803,,0.9958246164193104,-0.9958246164193104,,
18,-0.622954618878878,0.884607497483715,0.8482380315277277,-0.7357883756982831,-1.089933510896211,-1.0813142278784762,0.8846000893530014,0.8003259589322015,1.0275964731250553,-0.7224160555566678,0.1758076946267267,-0.8031091772709765,-0.4312446196925397,,0.9958246164193104,-0.9958246164193104,,
19,0.16454006590257073,1.1689850581193355,1.0354557840792267,-1.3734322459139094,-1.510324248290286,-1.5539275893067208,1.1689764342393656,0.4255587366101598,1.414489001586174,-0.7327066119986045,0.26401799787520397,-0.921618078237937,-0.4210030188232944,,0.9958246164193104,-0.9958246164193104,,
20,-0.9175702774206436,0.7819095566879898,1.3551992177781118,-0.8105060161678673,-1.821824807294759,-1.9207187202015323,0.7819025876036793,0.9422098849154474,0.927716306873579,-1.1458513625151021,1.3078316002399488,-1.041022739353779,-0.8874389337418006,,0.9958246164193104,-0.9958246164193104,,
21,-2.2887374932754017,1.1689850581193355,0.981725024635492,-0.10640099932137274,-1.1052892279696869,-1.0981635862566708,1.1689764342393656,1.9953719789651818,1.2481803208523488,-1.1833125971723428,1.8615449313251864,-0.8435897276075363,-0.3753511312726489,,0.9958246164193104,-0.9958246164193104,,
22,0.5870078026794421,-0.26334660344477284,0.8619926969972517,-1.5025937904563087,-1.3072774896350954,-1.322649150265411,-0.2633491039296749,-0.4952047078451807,-0.11115203454645158,-0.8886215673569879,-0.10237223442437514,-0.8427167379259622,-1.1425005830935258,,0.9958246164193104,-0.9958246164193104,,
23,0.2608923567464186,-0.1493344827308745,0.7813466226214973,-1.089214209747709,-1.0933052932479552,-1.0850114234035193,-0.14933747063169872,-0.23475482700128358,-0.033415642197411055,-0.7721647944770205,-0.0013548091821859486,-0.7836087643101989,-1.0127350931350931,,0.9958246164193104,-0.9958246164193104,,
24,-0.7656301264745758,1.1689850581193355,0.6018174724749175,-0.4102408725902992,-0.684197537887608,-0.6464464580513148,1.1689764342393656,1.0207598300106289,1.2874004765285,-0.5160341953922284,-0.030813948180556543,-0.6553446000973451,-0.02182985585855382,,0.9958246164193104,-0.9958246164193104,,
25,-0.20542802522220405,0.4329106222889575,-0.03694332276764856,0.1929047959262532,0.2271405052900204,0.26703448172951616,0.4329051452182713,0.32803823873727417,0.4399020416921394,0.7898115659984158,-0.5139135544831711,-0.19829341951937482,0.17586375617898545,,0.9958246164193104,-0.9958246164193104,,
26,-0.7965122709758091,1.1689850581193355,-0.21119401354340459,0.16164199518822295,0.40431597455063434,0.4358465402830927,1.1689764342393656,1.040520822487404,1.2139182631596916,0.713284565708131,-0.4654804608804964,-0.05722055200328039,0.9759592285363481,,0.9958246164193104,-0.9958246164193104,,
27,0.2744805003269612,-0.3416755413398175,0.22480805578130378,-0.4579224347434419,-0.23910136556688463,-0.1902786764042219,-0.3416777069588188,-0.33079325043841107,-0.3045018766717216,0.14155616335438415,-0.5643117450924874,-0.4222542747316276,-0.6680751850828952,,0.9958246164193104,-0.9958246164193104,,
28,-0.47842618261310627,1.1474446001981982,0.11945280879126718,0.6309219781438168,0.17016838790393893,0.21219137316722342,1.147436068406351,0.8272009087006158,1.1323141440306486,0.3357294150883658,-0.23421632114132743,-0.2940358232294449,0.5065752546768794,,0.9958246164193104,-0.9958246164193104,,
29,0.3640387193805377,0.23447731295484436,0.4338127061842211,-0.6008678093097255,-0.5253810600090868,-0.48131806719212733,0.2344726842111066,-0.12646458822855547,0.32118077467257283,-0.24514861312305047,-0.42608942634935837,-0.5643219717823543,-0.4708207175177196,,0.9958246164193104,-0.9958246164193104,,
30,-0.06398780340655559,1.1689850581193355,0.3022824160031946,-0.4852091222934765,-0.3370737300702877,-0.28895476109060886,1.1689764342393656,0.5717900809382963,1.2971407028402984,-0.0696012877610241,-0.3234658835907894,-0.4753088387577005,0.3014147210459748,,0.9958246164193104,-0.9958246164193104,,
31,-0.933628992561285,1.0395247302094701,0.5011622883930836,-0.6159250474261577,-0.6120863551275694,-0.5711321385423501,1.0395166597884193,1.0694706764658797,1.1768571556687777,-0.5056696008286087,-0.10054326233003992,-0.6058369488093777,-0.0033125693330287964,,0.9958246164193104,-0.9958246164193104,,
32,-0.3487211757079265,0.47207509123647984,0.5364776049798746,-0.25766769877170886,-0.5619274235696129,-0.5190771694167827,0.47206944673284323,0.4375141370586088,0.5329446954939989,-0.5989891307669842,-0.12684526638043492,-0.6104238337369622,-0.41032649511155866,,0.9958246164193104,-0.9958246164193104,,
33,-0.5852784025873734,1.1689850581193355,0.7591370504320104,-1.0119945559114878,-1.0440833737660284,-1.0311809318719074,1.1689764342393656,0.9053556339462617,1.366299712138027,-0.6350763884721347,0.16751278727551536,-0.7685652058364639,-0.17513926709296226,,0.9958246164193104,-0.9958246164193104,,
34,0.6858306650833885,-0.33558329061464737,1.0039279703515938,-1.3252096518452507,-1.4542781890459298,-1.4895018417084365,-0.3355854822787743,-0.5912431312823082,-0.2077743604497524,-0.86639281146245,0.08384560144101066,-0.9047292060808358,-1.284636653798992,,0.9958246164193104,-0.9958246164193104,,
35,0.4745967966949529,0.02995175289556107,0.35532118229770515,-1.1378837983668029,-0.5704602378276984,-0.5279135277729393,0.02994799852389741,-0.29008560593625415,0.16377046991442315,-0.09344916266769154,-0.592635786101892,-0.5406325926926668,-0.534588344210784,,0.9958246164193104,-0.9958246164193104,,
36,-1.3709201586987483,0.1370013013521221,-1.5588568248106696,-0.7108681761887341,1.323895598098674,1.273506221890937,0.13699708933039415,0.9394433459686989,0.2301196064569554,0.9299356561182792,-0.633759159502947,1.6737479774448445,2.8585329290673975,,0.9958246164193104,-0.9958246164193104,,
37,-0.25483945642417727,-0.39650579786634876,-1.9735547822020236,-0.9808161519059612,1.5055736903843686,1.4320995119415398,-0.3965077290792196,-0.016988689907220852,-0.30898552512192,1.446168566623117,-0.8646373075997935,2.6806708362241247,3.6337356194628043,,0.9958246164193104,-0.9958246164193104,,
38,-0.06398780340655559,-0.4495954113285457,-1.5815629091845176,-0.8265416355704205,1.3087372244340845,1.2601780384036574,-0.44959711557675053,-0.16322003423535733,-0.38139839700086,1.290586899754194,-0.8643007800174152,1.7110593424581926,2.2044201739476255,,0.9958246164193104,-0.9958246164193104,,
39,0.7389479536255098,-0.5749217119606171,-0.3999642541451463,-0.6135022164307067,0.3914598162035179,0.4236842759134656,-0.5749228804233808,-0.7339174969646252,-0.5359321452848539,0.7473995389306857,-0.7851425472605772,0.06854469976480686,-0.16678962147858298,,0.9958246164193104,-0.9958246164193104,,
40,0.7055952375641779,-0.2894562494097877,-0.15885339355197567,-0.431657569500881,0.1929111377939445,0.23411755171130907,-0.2894586382727229,-0.5829435144420626,-0.25197435034812893,0.5668524031297063,-0.6936335878169827,-0.13345296603527254,-0.22870402806921947,,0.9958246164193104,-0.9958246164193104,,
41,-2.0836800537872127,1.1689850581193355,0.04905978202049669,-0.19233417849766823,0.03058171849682479,0.07662971565451317,1.1689764342393656,1.8641589889193946,1.2592312549897038,-0.11850077504806797,0.06977308288967617,-0.28387313996741714,0.6124317684900156,,0.9958246164193104,-0.9958246164193104,,
42,-1.0089814251442941,1.0769485560926582,0.2240810369870444,-0.20659838647365006,-0.1721528917697268,-0.12338414414756024,1.0769403256801215,1.134681951639238,1.1641252533659983,-0.4395619231421759,-0.14950143063178273,-0.40945129392226315,0.32880856487504456,,0.9958246164193104,-0.9958246164193104,,
43,-0.3487211757079265,-0.718524764768199,0.47880456719148534,-0.693864585952385,-0.6048580608442681,-0.5636139504968501,-0.7185253193101447,-0.10314661710596074,-0.6805234440466992,-0.6487334288943802,-0.28126126109395044,-0.596023658675308,-1.1436334264440067,,0.9958246164193104,-0.9958246164193104,,
44,-0.03248801601529764,-0.01182368064846275,0.6758891386135177,-0.29800591118142733,-0.7492417296891456,-0.7148723689160535,-0.011827256424979357,0.015419337754690478,0.027146770069547386,-0.6717920602965304,-0.2500185627092506,-0.6921307247721717,-0.8435594237617109,,0.9958246164193104,-0.9958246164193104,,
45,-1.2541856524840864,-0.5166101693054173,0.5835691114111856,-0.15439690516149213,-0.5937866212182707,-0.5521093992336761,-0.5166115870572403,0.5679366874053251,-0.5195270427787531,-0.8560042760269969,0.1793927500022649,-0.6333140235678995,-1.0932162139294554,,0.9958246164193104,-0.9958246164193104,,
46,0.5203023705567782,-0.6079939301829693,0.5508324396102852,-1.322597650639659,-0.8577681575175988,-0.8301086565251096,-0.6079949572579083,-0.6090280245114059,-0.5005865488677446,-0.754098990409005,-0.3923358582431769,-0.667251385837654,-1.1271428593099415,,0.9958246164193104,-0.9958246164193104,,
47,-0.37836803442911043,-0.035322362016976146,0.5575270710074275,-0.9592689062024385,-0.7719211137255825,-0.7388425820453028,-0.03532583733372254,0.22607151755711413,0.07420761697691144,-0.7518343666459186,-0.16662750276981808,-0.6546277752530457,-0.7599063373180497,,0.9958246164193104,-0.9958246164193104,,
48,-0.7193069097227259,-0.14324223200570435,0.8419466683680266,-1.265500165723808,-1.21926720483602,-1.2241751630111015,-0.1432452459516542,0.39522561315830984,-0.007732709418488143,-1.0445015309193713,0.5690856168098848,-0.822478834662071,-1.0545180689373035,,0.9958246164193104,-0.9958246164193104,,
49,-0.5642785443265348,-0.606253287118635,0.668399330410154,-0.6399755346017671,-0.8293462102644902,-0.7997984243559,-0.6062543216350385,0.0857684709720102,-0.5665671300545639,-0.9863990434429304,0.13905311185968988,-0.7030994721972973,-1.2147342713279223,,0.9958246164193104,-0.9958246164193104,,
50,0.17627528081303936,-0.17544412869588938,0.8289190216927619,-0.009666639747407843,-0.8733453175935948,-0.8467607085310294,-0.17544700497474672,-0.19246630310098464,-0.17556060500310122,-0.7174271039415221,0.05222806308272936,-0.7621043461191068,-1.0645740644860624,,0.9958246164193104,-0.9958246164193104,,
51,-2.4505599304618637,1.1689850581193355,0.07039371308408462,2.846442208999108,0.8288595280757641,0.8302047642670045,1.1691940136922243,2.098919579543484,0.8874788126563427,-0.14994683289266186,1.21479624389512,-0.14516991112641456,0.5848767816768873,,0.9958246164193104,-0.9958246164193104,,
52,-1.4481255199518315,1.1689850581193355,0.2057346987811175,0.7583392419178612,0.10555941962108048,0.14965804767855853,1.1689764342393656,1.4574777637473608,1.13875988455942,-0.06685773812342037,0.0765647586329926,-0.3493919847291051,0.41552971809516714,,0.9958246164193104,-0.9958246164193104,,
53,0.6265369476410206,-0.1397609458770357,-0.5875464627328302,-0.3567985189788274,0.6391803033545187,0.6557204013412681,-0.13976397470591448,-0.4643775595814114,-0.10161266413343403,1.1397794719455292,-0.8090443922396613,0.26992438885821035,0.46038962408917483,,0.9958246164193104,-0.9958246164193104,,
54,0.19974571063397667,-0.22157116990074902,-0.8264213618780304,-0.07020483856198334,0.9302548139196988,0.9223932316860761,-0.22157384898079813,-0.2284313094087155,-0.21774006665631573,1.2677695720566236,-0.7839107480401953,0.5587199139230064,0.7713519154334297,,0.9958246164193104,-0.9958246164193104,,
55,0.607390018050256,-0.6227893962298111,-0.27608706740447525,-0.3304911645725836,0.3412355710687566,0.3760415872388021,-0.6227903600523021,-0.6714727607380155,-0.6142586882999702,1.1092883882099203,-0.7919810563176023,-0.027998790937489828,-0.3548074803014527,,0.9958246164193104,-0.9958246164193104,,
56,0.34365650400972375,-0.6636945082416678,0.13210369312263168,-0.17268668204652288,-0.057584431078206405,-0.009888763756108783,-0.663695297189744,-0.521289217914524,-0.6725664022422768,0.9202589935432492,-0.6769034300317956,-0.34347635198292503,-0.8097557828998947,,0.9958246164193104,-0.9958246164193104,,
57,0.8427119591496537,-0.8403697792716018,-0.16929860888512957,-0.33995748642575163,0.22800980233486756,0.267869148965805,-0.8403698129110353,-0.9208564857949185,-0.8430479582358292,0.892837560746439,-0.8041531979099041,-0.11985192355491808,-0.6436946857843963,,0.9958246164193104,-0.9958246164193104,,
58,0.3899797207615737,0.6365658608160736,0.027575808666686956,-0.05608827942976369,0.0903831315853821,0.1349164564319425,0.6365595130940455,0.03952774857635623,0.6823641260713001,0.910101979546984,-0.5976313343616619,-0.26078523787938035,0.24830040134242692,,0.9958246164193104,-0.9958246164193104,,
