,Min,Max,Mean,Rms,Var,Std,Peak,P2p,CrestFactor,Skew,Kurtosis,FormFactor,PulseIndicator,Max_f,Sum_f,Mean_f,Var_f,Peak_f
59,0.10895220580035081,-0.7942427380667422,-0.5182354444019543,-0.669423066295495,0.4916985765955402,0.5181600696269345,-0.7942429689049839,-0.43038865252135805,-0.7632705933275439,0.36619982362843545,-0.7406542337713155,0.1799817471485507,-0.20095874184858753,,0.9958246164193104,-0.9958246164193104,,
60,0.7500655256459539,1.1535368509233683,0.676847137337204,1.1276328548896055,-0.37068072062437074,-0.3230215074135745,1.1535282930863955,0.04387516692124677,1.0770907143202164,-0.897323617583021,0.7340330186935696,-0.6296727529582824,-0.1060338659420855,,0.9958246164193104,-0.9958246164193104,,
61,0.8334473157992837,-0.46787216350405614,0.7319547832864732,0.25103392005589664,-0.6766474116095267,-0.6385342557714262,-0.4678737896168841,-0.7457740924506903,-0.5081337137094001,-0.841801106278107,0.28547602084131973,-0.6989370270547736,-1.1742045595143797,,0.9958246164193104,-0.9958246164193104,,
62,1.060122256438336,0.8463133500683598,0.4687020351962502,0.8446448905939864,-0.18492467182799235,-0.13611260591854465,0.8463061056498643,-0.29403780443160915,0.7941608343370519,-0.09962748703520849,-0.021859804822762115,-0.5187498265122666,-0.09763651179365927,,0.9958246164193104,-0.9958246164193104,,
63,0.8600059600703444,1.0847814498821626,-0.04370611217675237,0.7420068349779052,0.3809091643713477,0.413693042395485,1.0847731859830358,-0.05769633440937777,1.0535243954262656,-0.10936535790825402,-0.24899874513006975,-0.16425524361952337,0.6732748867531788,,0.9958246164193104,-0.9958246164193104,,
64,0.9192996775127122,-0.055339757256820894,-0.5816962333727711,0.7846168742533132,0.9367414370364172,0.9282657593963637,-0.055343146996725996,-0.6133754428562964,-0.132549868326761,0.4086110862361781,-0.5592758832065894,0.333054484171538,0.5250390711705719,,0.9958246164193104,-0.9958246164193104,,
65,1.1422687608116164,1.1689850581193355,-0.4845450337531149,1.1166506533733143,0.9336436316735981,0.925461599972379,1.1689764342393656,-0.2000742852045431,1.0943510738538704,0.7434657021639055,-0.5329708755055105,0.25187042469846815,1.416536304227195,,0.9958246164193104,-0.9958246164193104,,
66,0.9273290350830329,0.00906403612354916,-0.8414274841782983,0.6502361781949892,1.1347861025402903,1.10614266665688,0.009060371049459028,-0.5892670320346307,-0.051797674571992365,0.5390800191637132,-0.6916388585676349,0.6245270229252319,1.0147589316566439,,0.9958246164193104,-0.9958246164193104,,
67,1.1021219729600134,0.04474721894240284,-0.19476130618721274,0.6467983383306674,0.5164094082554049,0.5413270627954058,0.04474340131829127,-0.6849102356222226,-0.014394172906308181,0.3635130570297641,-0.5937239199238843,-0.044835120112965435,0.07404270926058726,,0.9958246164193104,-0.9958246164193104,,
68,0.9365936784334029,1.1689850581193355,0.21638060159393704,0.7121974798666812,0.08087689880429996,0.12567218612179032,1.1689764342393656,-0.06846607530922025,1.1445177260506683,-0.13624844126507807,-0.1608110990624064,-0.3590985785321737,0.4026874490899854,,0.9958246164193104,-0.9958246164193104,,
69,0.6104782325003794,-0.4852785941473994,-0.05153103060559514,0.6856225241472236,0.37430706772601646,0.4074363877888177,-0.48528014584558277,-0.6110041237590834,-0.5683512027797161,-0.26672136843167754,-0.24776031925588582,-0.16099409999583533,-0.4965629993553094,,0.9958246164193104,-0.9958246164193104,,
70,0.9730346089448582,1.1689850581193355,-0.6470758597081248,1.1602640434732183,1.0984383139493807,1.0736995087461014,1.1689764342393656,-0.091784046431815,1.088982090888323,0.36896523328197833,-0.4602885795446465,0.42744888762174343,1.71304520025685,,0.9958246164193104,-0.9958246164193104,,
71,1.0681516140086567,-1.087541094407076,-0.4354386060931811,0.45011329489524315,0.7072835592410524,0.7186776913566191,-1.0875400713585561,-1.1773541681434607,-1.1729579811658049,0.14618318344346948,-0.6610585466951571,0.16401591978665056,-0.5494230228258039,,0.9958246164193104,-0.9958246164193104,,
72,0.612948804060478,-0.9326238616813212,-0.5437833392189891,0.17342976596688864,0.7380123009246448,0.746970110217008,-0.9326235009231382,-0.8157280058184745,-0.9868986186763622,-0.45017532571420465,-0.2590649653579883,0.2563711034324097,-0.28695475040202806,,0.9958246164193104,-0.9958246164193104,,
73,0.5567433010682334,-0.3556006858544921,-0.8487582570204177,0.2459333455409525,1.0333510673575108,1.0153776771014518,-0.3556027919417778,-0.5177322392687045,-0.3902890156294779,-0.4278734513199742,-0.2666231942251925,0.6070664006181777,0.6834504160592578,,0.9958246164193104,-0.9958246164193104,,
74,0.428273579943103,-0.9230503248274823,-0.6225020564787117,0.6353420836414844,0.9347845427849972,0.9264944416869683,-0.9230500049973539,-0.6932098524624682,-1.0180660256593956,-0.5302142288034464,-0.05575326895343384,0.36796379061033535,-0.1762471063688721,,0.9958246164193104,-0.9958246164193104,,
75,0.5141259416565315,-0.5401088506739307,-1.084007528584869,0.4336344958884724,1.2785924031057394,1.2336282080312815,-0.5401101679659835,-0.5742486777522815,-0.601184853385138,-0.31772266283040135,-0.3810223389209702,0.9379318654997544,0.9292141085647513,,0.9958246164193104,-0.9958246164193104,,
76,0.4838614400453229,-1.044895339330885,-0.7327135618210305,0.4170645855624628,0.976870208428504,0.9645291763733956,-1.0448944985982445,-0.7841104178556342,-1.1256664495592454,-0.34617771249188506,-0.27958246536929343,0.47841835764305884,-0.1353540860359079,,0.9958246164193104,-0.9958246164193104,,
77,0.6740954501729199,-0.3904135471411786,0.12199926784928675,0.4907680254417637,0.1298546974266989,0.17321541557603914,-0.3904155043991751,-0.6086328046618704,-0.45084348547249437,-0.6722534666387803,0.13834320382256887,-0.30292779658305646,-0.6036094117492223,,0.9958246164193104,-0.9958246164193104,,
78,0.9464759646737975,-0.7446344107332139,-0.5648403783589825,0.7943403582021072,0.923512357172029,0.9162859147147717,-0.7446348536531927,-0.9437792370679778,-0.8473392226094265,0.3895366991955104,-0.6091840516578569,0.315743768491884,-0.09730490082311884,,0.9958246164193104,-0.9958246164193104,,
79,0.7160951666945972,-0.9456786846638285,-0.8241229222524277,0.3848723081486495,1.0489602917822285,1.0293910938845932,-0.9456782680946622,-0.8876580184339362,-1.0194086528788433,-0.07913113140921979,-0.5387124510171145,0.5856664896107476,0.08851466262771443,,0.9958246164193104,-0.9958246164193104,,
80,0.7395655965155344,-0.07361650943233132,-0.44258951751484576,0.704491181704801,0.7822225864110942,0.7875518128088144,-0.07361982103685957,-0.5066660834817104,-0.14322581188491082,-0.02853162235340103,-0.35764448331326654,0.18582431378085718,0.3061125658115652,,0.9958246164193104,-0.9958246164193104,,
81,0.7630360263364718,-0.88388585587996,-0.6752374249560861,0.44652716174033086,0.9328119074992461,0.9247086000216036,-0.883885703482782,-0.8896341176816137,-0.9605131247407033,-0.26664255021702127,-0.41191253199772704,0.41462252937789384,-0.06979623301571214,,0.9958246164193104,-0.9958246164193104,,
82,0.48633201160542155,-0.21634924070774603,-0.5712945634361483,0.47141290183654133,0.8432381274048698,0.8433229829362892,-0.21635194211218856,-0.40944200049597634,-0.26770391640042596,-0.4446717219825902,-0.19497195159999225,0.30304134443520203,0.36956658932929876,,0.9958246164193104,-0.9958246164193104,,
83,0.6228310903008727,-0.990935404336521,0.07073497646342185,0.590417934008631,0.21416552617299803,0.2545687489290925,-0.9909347942892787,-0.8485312533299213,-1.084628448486885,-0.5139655057761187,0.006658797756450397,-0.26013243347391846,-0.9902943150164033,,0.9958246164193104,-0.9958246164193104,,
84,1.1453569752617399,-1.487888999203971,-0.7823098751919398,-0.4998541030645435,0.7785471423361452,0.7841835489761291,-1.4878862646186253,-1.4085577801217306,-1.5136343681753968,1.465769712951553,-0.9286026171897033,0.47780592060833216,-0.47514186407485953,,0.9958246164193104,-0.9958246164193104,,
85,1.0718574713488047,-1.2502912209223356,-0.9018741743979131,-0.4889802619790047,0.8847919571746031,0.8811500477670867,-1.2502895020968887,-1.253631599103813,-1.2630380535030235,1.5260495695863314,-0.9703623520713794,0.6251916970867268,-0.08451053464743742,,0.9958246164193104,-0.9958246164193104,,
86,1.0737104000188786,-0.8864968204764615,-0.9095078717376411,-1.0926818204590196,0.7337224181786229,0.7430245903975417,-0.8864966569170867,-1.089615361546579,-0.8214924413165977,1.2956547170154407,-0.9693520522642178,0.5943676840804112,0.27749470162265016,,0.9958246164193104,-0.9958246164193104,,
87,0.8853293185613555,-1.7524667449827886,-1.527960419332739,-1.1197290588527458,1.1967408092672456,1.1612355671132222,-1.7524628792948447,-1.3623170577260766,-1.7455924436959958,1.2852712133573965,-1.0400103441736612,1.5763261885581727,0.47753924725098534,,0.9958246164193104,-0.9958246164193104,,
88,1.1255924027809505,-1.166740353834288,-1.0263004117904986,-1.1829117869558186,0.8072288080633099,0.8104416977161956,-1.1667389921991351,-1.2500746204579933,-1.1131613766667785,1.19620191724527,-1.0169883202120076,0.7420621088422377,0.19181559855216543,,0.9958246164193104,-0.9958246164193104,,
89,0.5499492292779621,-1.1745732476237924,-1.1214338502643675,-1.0338641745619797,0.9220441413634164,0.914955575219062,-1.1745718525020494,-0.8852866993367232,-1.1348529601230712,1.2055583087946695,-0.9533356791655108,0.8874527070842416,0.3451785568489348,,0.9958246164193104,-0.9958246164193104,,
90,0.5357434428073948,-1.8891072255330332,-0.6159342747149429,-1.185481486308476,0.44930726034887514,0.4783043000505046,-1.8891027756901293,-1.2006721392660555,-1.8868097416855312,0.8033844251389239,-1.0073004799002836,0.24918922986567035,-1.0341814099267608,,0.9958246164193104,-0.9958246164193104,,
91,0.868035317640665,-1.7750951048191348,-0.9329258286808679,-1.249542315459719,0.7127948817267289,0.7237572544570519,-1.775091142392153,-1.3615266180270056,-1.7596491131714738,0.9343781231985433,-1.0260223715380365,0.613665546018678,-0.5476927950088446,,0.9958246164193104,-0.9958246164193104,,
92,0.6197428758507494,-1.5435895772626695,-1.3630331766099313,-0.7586441119365869,1.1757738318208242,1.1426197417006785,-1.543586604550461,-1.097519758537289,-1.5516399347724683,1.4284796132068234,-0.9473731493131196,1.2965447011238034,0.38986345227895153,,0.9958246164193104,-0.9958246164193104,,
93,1.1089160447502846,-1.5975495122570336,-0.331821388408172,-1.167183427798671,0.17927737451670647,0.22097864100050085,-1.5975463088594268,-1.4350375100406094,-1.575953200647484,1.0493178120379396,-1.0093433389805,-0.025454436238955144,-1.0788611170391824,,0.9958246164193104,-0.9958246164193104,,
94,-0.13007559263919483,-1.2668273300335118,-1.3748434454604326,-0.4955720465642947,1.253100047751001,1.2111294054805999,-1.2668255405141524,-0.49204294904889667,-1.2799759086302458,1.4704672530764293,-0.9374513691410418,1.3383176379546495,0.7277088294182064,,0.9958246164193104,-0.9958246164193104,,
95,1.3300321993791149,-1.6375843027367232,-0.9833816903137408,-0.8291021453131808,0.8640393669771252,0.8622742706045786,-1.6375809281854337,-1.5947063292529529,-1.64597545528468,1.4862000727181217,-1.0091480491275733,0.7085276024717742,-0.3427625213451877,,0.9958246164193104,-0.9958246164193104,,
96,0.4820085113752489,-1.2877150468055236,-2.4058621192949667,-0.9448577286713673,1.7267805151261144,1.6224196939885023,-1.2877131679885907,-0.8931910963274333,-1.2634657852913722,1.6127013331946285,-0.8947850779382408,4.347293635555411,4.249070087309531,,0.9958246164193104,-0.9958246164193104,,
97,0.9125056057224409,-1.6819707008772484,-1.741927351662101,-1.4934411890791508,1.2379508384759743,1.1977388243495695,-1.6819671365686153,-1.347693923293263,-1.640135415575066,1.4623086382560118,-0.9801474266089425,2.01028746375068,1.0638785475427797,,0.9958246164193104,-0.9958246164193104,,
98,0.9711816802747841,-1.3086027635775355,-1.8324014327071327,-0.8817598357857976,1.4509342460886299,1.3846235737078585,-1.3086007954630292,-1.2156904935484045,-1.2911853480408892,1.496811234582305,-0.9350888440092292,2.2944028294486154,1.822722957224921,,0.9958246164193104,-0.9958246164193104,,
99,1.074945685798928,-1.4817967484788008,-1.9104309967347959,-0.9301881783833866,1.4834659269453143,1.4129127983241192,-1.4817940399385807,-1.3607361783279346,-1.4717357027285707,1.7649949816870383,-0.9402554620031649,2.5019643123943967,1.8199100909053625,,0.9958246164193104,-0.9958246164193104,,
100,0.7475949540858552,-1.6576016979765678,-1.78672988485836,-1.008352245812279,1.3907797017531283,1.332137028443788,-1.657598237848437,-1.2311040676802893,-1.6530010595067102,1.5735062289850763,-0.9382599991989058,2.1652208464272986,1.2143353418185445,,0.9958246164193104,-0.9958246164193104,,
101,1.0977984727298407,-1.3721362354257385,-1.9882201144424827,-0.8871708060559872,1.5379879951773718,1.4601757732011837,-1.3721339956977792,-1.3255616117192748,-1.358431179917384,1.6541829110781117,-0.9429025037262833,2.7348107540709146,2.2384582614637987,,0.9958246164193104,-0.9958246164193104,,
102,0.5030083696360875,-0.7698737351660616,-1.306685433498578,-0.5062295272125873,1.2008159828683802,1.1648503465980564,-0.7698740701848058,-0.6714727607380155,-0.7529084215148347,1.4550621591651558,-0.8728156695823063,1.2189289321475034,1.1410121947440914,,0.9958246164193104,-0.9958246164193104,,
103,0.8748293894309362,-0.9439380415994942,-1.0886574196231555,-0.9189147017006767,0.9259968046875987,0.9185367041011026,-0.9439376324717923,-0.9884390800654898,-0.899125978214178,1.4229453276890105,-0.9374002371880336,0.8481484065345514,0.5246313042567781,,0.9958246164193104,-0.9958246164193104,,
104,0.9995932532159187,-1.6341030166080543,-1.718145885321744,-0.9286970595160736,1.3695537235770667,1.3135615422747375,-1.634099656939694,-1.3816828303533162,-1.6342987044538533,1.6333081552662398,-0.9797040316294383,2.005848613450925,1.0662845994629033,,0.9958246164193104,-0.9958246164193104,,
105,1.0452988270777441,-1.6393249458010575,-1.6736917152977344,-0.8820064050965563,1.3538254060598063,1.2997785102664121,-1.6393215638083036,-1.4133004183161566,-1.6436034736648208,1.5673880762447487,-0.9828175894031664,1.9072295565868667,0.9487576233988505,,0.9958246164193104,-0.9958246164193104,,
106,-0.6285134048891,0.6713787221027602,-0.5419582191208996,-0.05048058372848304,0.6769897155436955,0.6907162569731914,0.6713722255514428,0.7070540744418226,0.7182700087609365,0.8127609007743501,-0.6310616148648304,0.241058188003631,1.0901221105582053,,0.9958246164193104,-0.9958246164193104,,
107,0.7803300272571624,-1.7481151373219528,-0.9666034597024645,-0.8847286156971041,0.8356513721110164,0.8364031337385166,-1.74811129023767,-1.2931535840573634,-1.7593253268687787,1.0800799217347787,-1.0032646353881631,0.6823940575190206,-0.475333148349486,,0.9958246164193104,-0.9958246164193104,,
108,-1.489507593583484,1.1689850581193355,1.409706694566495,2.1711939956044835,-1.1047604791486487,-1.0975829093913003,1.1689764342393656,1.4839574936662396,0.9666961115853161,-1.4235749352357696,2.2357556407574792,-0.9498813204375466,-0.7136013498599106,,0.9958246164193104,-0.9958246164193104,,
109,-1.9854748342732906,1.1689850581193355,1.5904394962715407,2.7675844725971745,-1.2143244301077372,-1.21867540765721,1.1689764342393656,1.8013190328432493,0.8964474123370564,-1.013189432548279,2.9113663066386897,-1.0033220015235664,-0.8407540858482916,,0.9958246164193104,-0.9958246164193104,,
110,-1.8415640408975436,1.1689850581193355,1.039366350015538,1.5368390660308595,-0.7448301885837664,-0.7102164922688645,1.1689764342393656,1.709232807901477,1.0429487179816728,-1.234673384454029,1.443306357858875,-0.80420485359763,-0.42428722988426615,,0.9958246164193104,-0.9958246164193104,,
111,-0.7946593423057351,1.1689850581193355,1.3389449518837924,2.1448351688169565,-1.00719160622317,-0.9910328743652124,1.1689764342393656,1.0393351629387975,0.9698328010606946,-0.3812547536121069,0.7248381349160957,-0.9199561976673862,-0.661451356123523,,0.9958246164193104,-0.9958246164193104,,
112,0.3745386485109571,-0.381710331819507,1.747810192737605,1.1492296642218023,-1.9027233258445564,-2.018542329154407,-0.38171232628482576,-0.4129989791417959,-0.5058980508899233,-0.8856139298778173,0.8338221760911361,-1.1237983337752744,-1.742747701972781,,0.9958246164193104,-0.9958246164193104,,
113,0.6796542361831419,0.11089165538710723,1.7146399602495024,1.1667699633073851,-1.845574574769761,-1.9493224832476532,0.11088755498734615,-0.3845431499752396,-0.0006664456719509222,-1.8825753195867991,1.8180741925028339,-1.1106396312800384,-1.4710156662194367,,0.9958246164193104,-0.9958246164193104,,
114,0.0675701321686982,1.1689850581193355,1.8629390146512548,1.2078603463308117,-2.0712064910758565,-2.2259444936453323,1.1689764342393656,0.4876082529872339,1.0831317479752627,-0.7115729458042962,1.361203538220635,-1.164102053202225,-1.0175261169036884,,0.9958246164193104,-0.9958246164193104,,
115,0.8563001027301963,0.45118737446446794,1.6902204591860577,0.9165484091857357,-1.8745504302565024,-1.9843491389675456,0.45118181925840484,-0.34304506577401167,0.3773126914147509,-1.7213899534200228,1.8900708196575358,-1.1103917020924718,-1.2805456566344193,,0.9958246164193104,-0.9958246164193104,,
116,0.5938018744697134,0.8332585270858525,1.4365855638948966,1.3947034853085467,-1.3565970544118604,-1.3782924301648394,0.8332513384783403,-0.001575115775336194,0.7160858395974221,-1.092491800578701,0.9769896574943807,-0.9908937871229084,-0.9157615315401686,,0.9958246164193104,-0.9958246164193104,,
117,-2.3072667799761413,1.1689850581193355,1.3954200179480467,3.6132955133343474,-0.6831513458003106,-0.6453497189279287,1.1689764342393656,2.007228574451247,0.7991445884290139,-1.2341988767249075,2.891464075335966,-0.8885441016182724,-0.7031835486767601,,0.9958246164193104,-0.9958246164193104,,
118,-1.3462144430977616,1.1689850581193355,1.202725958463223,2.1878522920996506,-0.7975691475785351,-0.7660208503392281,1.1689764342393656,1.3922664885740026,0.9647151866202935,-0.8926445533476777,1.1863889517943609,-0.8563161645033587,-0.5570297756227439,,0.9958246164193104,-0.9958246164193104,,
119,0.0749818468489942,0.9446596832032493,0.6199408771833855,2.2294057898632156,0.001924272549659442,0.048584978776073526,0.9446520183420117,0.3809976985750317,0.732973044088997,0.05236251728903556,-0.24149849548456878,-0.5476024914339715,-0.1839175535494492,,0.9958246164193104,-0.9958246164193104,,
